"Cursus","Cursusnaam","Collegejaar","Medewerker"
"201500139","Structuur en org. van de Gezondheidszorg","2016","M7697004"
"201500140","Introduction Project","2016","M7640834"
"201500141","Gezondheid, ziekte en preventie","2016","M7640235"
"201500141","Gezondheid, ziekte en preventie","2016","M7646703"
"201500141","Gezondheid, ziekte en preventie","2016","M7649622"
"201500141","Gezondheid, ziekte en preventie","2016","M7660099"
"201500141","Gezondheid, ziekte en preventie","2016","M7688447"
"201500142","Global and European Challenges","2016","M7646446"
"201500097","Planning and Process Management","2016","M7692501"
"201500097","Planning and Process Management","2016","M7696754"
"201500098","Industriele Processen","2016","M7641163"
"201500098","Industriele Processen","2016","M7645130"
"201500098","Industriele Processen","2016","M7686441"
"201500098","Industriele Processen","2016","M7691722"
"201500098","Industriele Processen","2016","M7692766"
"201500098","Industriele Processen","2016","M7692827"
"201500098","Industriele Processen","2016","M7695361"
"201500098","Industriele Processen","2016","M7697367"
"201500099","Moleculen en Materialen","2016","M7641171"
"201500099","Moleculen en Materialen","2016","M7641466"
"201500099","Moleculen en Materialen","2016","M7642031"
"201500099","Moleculen en Materialen","2016","M7642220"
"201500099","Moleculen en Materialen","2016","M7690252"
"201500099","Moleculen en Materialen","2016","M7695432"
"201500100","Acceptance, Use and Effects of Digital M","2016","M7642902"
"201500100","Acceptance, Use and Effects of Digital M","2016","M7646563"
"201500100","Acceptance, Use and Effects of Digital M","2016","M7694987"
"201500101","Master Thesis BA Part 1","2016","M7640158"
"201500101","Master Thesis BA Part 1","2016","M7640714"
"201500101","Master Thesis BA Part 1","2016","M7641058"
"201500101","Master Thesis BA Part 1","2016","M7641211"
"201500101","Master Thesis BA Part 1","2016","M7641909"
"201500101","Master Thesis BA Part 1","2016","M7641953"
"201500101","Master Thesis BA Part 1","2016","M7641985"
"201500101","Master Thesis BA Part 1","2016","M7642319"
"201500101","Master Thesis BA Part 1","2016","M7642351"
"201500101","Master Thesis BA Part 1","2016","M7643268"
"201500101","Master Thesis BA Part 1","2016","M7643816"
"201500101","Master Thesis BA Part 1","2016","M7643945"
"201500101","Master Thesis BA Part 1","2016","M7644511"
"201500101","Master Thesis BA Part 1","2016","M7645955"
"201500101","Master Thesis BA Part 1","2016","M7646440"
"201500101","Master Thesis BA Part 1","2016","M7646543"
"201500101","Master Thesis BA Part 1","2016","M7646749"
"201500101","Master Thesis BA Part 1","2016","M7647233"
"201500101","Master Thesis BA Part 1","2016","M7648397"
"201500101","Master Thesis BA Part 1","2016","M7660742"
"201500101","Master Thesis BA Part 1","2016","M7662293"
"201500101","Master Thesis BA Part 1","2016","M7665589"
"201500101","Master Thesis BA Part 1","2016","M7681030"
"201500101","Master Thesis BA Part 1","2016","M7681210"
"201500101","Master Thesis BA Part 1","2016","M7681595"
"201500101","Master Thesis BA Part 1","2016","M7681891"
"201500101","Master Thesis BA Part 1","2016","M7683298"
"201500101","Master Thesis BA Part 1","2016","M7683492"
"201500101","Master Thesis BA Part 1","2016","M7684471"
"201500101","Master Thesis BA Part 1","2016","M7687008"
"201500101","Master Thesis BA Part 1","2016","M7688100"
"201500101","Master Thesis BA Part 1","2016","M7689037"
"201500101","Master Thesis BA Part 1","2016","M7689425"
"201500101","Master Thesis BA Part 1","2016","M7690172"
"201500101","Master Thesis BA Part 1","2016","M7692038"
"201500101","Master Thesis BA Part 1","2016","M7692040"
"201500101","Master Thesis BA Part 1","2016","M7692191"
"201500101","Master Thesis BA Part 1","2016","M7693709"
"193999030","Special Topic","2016","M7640201"
"193999030","Special Topic","2016","M7641774"
"193999030","Special Topic","2016","M7642086"
"193999030","Special Topic","2016","M7642411"
"193999030","Special Topic","2016","M7643419"
"193999030","Special Topic","2016","M7687008"
"201500274","Ontwerp en Mechanica","2016","M7641163"
"201500274","Ontwerp en Mechanica","2016","M7641244"
"201500274","Ontwerp en Mechanica","2016","M7641359"
"201500274","Ontwerp en Mechanica","2016","M7641586"
"201500274","Ontwerp en Mechanica","2016","M7642013"
"201500274","Ontwerp en Mechanica","2016","M7642186"
"201500274","Ontwerp en Mechanica","2016","M7642434"
"201500274","Ontwerp en Mechanica","2016","M7646125"
"201500274","Ontwerp en Mechanica","2016","M7647476"
"201500274","Ontwerp en Mechanica","2016","M7681343"
"201500274","Ontwerp en Mechanica","2016","M7692560"
"201500274","Ontwerp en Mechanica","2016","M7697367"
"201500275","Project","2016","M7686530"
"201500281","Spectroscopy","2016","M7646268"
"201500283","ADC plus","2016","M7640432"
"201500283","ADC plus","2016","M7641990"
"201500285","Signaalanalyse en bewerking","2016","M7642086"
"201500285","Signaalanalyse en bewerking","2016","M7643241"
"201500286","Systems and Control","2016","M7640834"
"201500286","Systems and Control","2016","M7647083"
"201500286","Systems and Control","2016","M7647139"
"201500289","Innovation & Entrepreneurship Theory","2016","M7687008"
"201500289","Innovation & Entrepreneurship Theory","2016","M7695743"
"201500291","Calculus A","2016","M7640367"
"201500292","Linear Algebra","2016","M7640400"
"201500292","Linear Algebra","2016","M7640406"
"201500292","Linear Algebra","2016","M7646898"
"201500292","Linear Algebra","2016","M7662428"
"201500293","Calculus B","2016","M7640367"
"201500293","Calculus B","2016","M7642065"
"201500293","Calculus B","2016","M7662428"
"201500296","Inleiding Wiskundig Modelleren","2016","M7643058"
"201500297","Assignm. Collaborative Des. & Eng. PDEng","2016","M7645316"
"201500297","Assignm. Collaborative Des. & Eng. PDEng","2016","M7646500"
"201500298","Assignm. Building Inf. Modeling 5D PDEng","2016","M7646500"
"201500299","Assignm. Integrated Water Manag. PDEng","2016","M7646500"
"201500300","Assignm. Data Analysis in WEM PDEng","2016","M7646500"
"201500301","Assignm. Mathematical Optimisation PDEng","2016","M7646500"
"201500302","Assignment Traffic Operations PDEng","2016","M7646500"
"201500303","Additional Assignm. PDEng Civil Eng. 1","2016","M7646500"
"201500303","Additional Assignm. PDEng Civil Eng. 1","2016","M7648086"
"201500304","Additional Assignm. PDEng Civil Eng. 2","2016","M7646500"
"201500305","Additional Assignm. PDEng Civil Eng. 3","2016","M7646500"
"201500307","Business Operations Management (BOM)","2016","M7640439"
"201500307","Business Operations Management (BOM)","2016","M7640445"
"201500307","Business Operations Management (BOM)","2016","M7641004"
"201500307","Business Operations Management (BOM)","2016","M7643724"
"201500307","Business Operations Management (BOM)","2016","M7683298"
"201500307","Business Operations Management (BOM)","2016","M7688100"
"201500307","Business Operations Management (BOM)","2016","M7699198"
"201500309","Innovation & Entrepreneurship","2016","M7681595"
"201500309","Innovation & Entrepreneurship","2016","M7689037"
"201400357","Statistiek","2016","M7641100"
"201400358","Analyse II","2016","M7647415"
"201400359","Project (Statistiek en Analyse)","2016","M7641004"
"201400360","Presentatievaardigheden","2016","M7641013"
"201400361","Digital Hardware","2016","M7648910"
"201400362","Difference and Differential Equations","2016","M7648910"
"201400365","Discrete Wiskunde","2016","M7641244"
"201400365","Discrete Wiskunde","2016","M7643058"
"201400365","Discrete Wiskunde","2016","M7648910"
"201400366","Project Computer Systems","2016","M7648910"
"201400370","Nanochemie","2016","M7642907"
"201400370","Nanochemie","2016","M7697702"
"201400376","Geo-Risk Engineering and Management - CS","2016","M7644078"
"201400377","Systeem Analyse - PB","2016","M7643001"
"201400380","Integrated Life Cycle Management","2016","M7660111"
"201400385","Introduction to Mathematical Analysis","2016","M7641013"
"201400385","Introduction to Mathematical Analysis","2016","M7641930"
"201400386","Research Topics Kerckhoffs","2016","M7640929"
"201400386","Research Topics Kerckhoffs","2016","M7646349"
"201400387","Transport in Turb. Chem. React. Flows","2016","M7640283"
"201400388","Discrete Wiskunde","2016","M7641244"
"201400388","Discrete Wiskunde","2016","M7648910"
"201400398","Numerieke Wiskunde","2016","M7643472"
"201400398","Numerieke Wiskunde","2016","M7686441"
"201400403","Design Sketching 1 - PB","2016","M7688863"
"201400403","Design Sketching 1 - PB","2016","M7692387"
"201400404","Physical Ergonomics - PB","2016","M7680146"
"201400405","Project Human Product Relations - PB","2016","M7648330"
"201400405","Project Human Product Relations - PB","2016","M7686618"
"201400406","Discovery - PB","2016","M7649248"
"201400407","Grafische Vormgeving - PB","2016","M7692618"
"201400408","Complex Networks","2016","M7648180"
"201400408","Complex Networks","2016","M7684697"
"201400408","Complex Networks","2016","M7697202"
"201400409","Project Ideation - PB","2016","M7681246"
"201400409","Project Ideation - PB","2016","M7687168"
"201400412","Design Methodology - PDEng","2016","M7640159"
"201400412","Design Methodology - PDEng","2016","M7643268"
"201400412","Design Methodology - PDEng","2016","M7683652"
"201400412","Design Methodology - PDEng","2016","M7696754"
"201400413","Project Consumer Products - PB","2016","M7641462"
"201400413","Project Consumer Products - PB","2016","M7684157"
"201400414","Thermodynamica - TN","2016","M7640861"
"201400414","Thermodynamica - TN","2016","M7640861"
"201400414","Thermodynamica - TN","2016","M7640905"
"201400414","Thermodynamica - TN","2016","M7642065"
"201400414","Thermodynamica - TN","2016","M7642130"
"201400414","Thermodynamica - TN","2016","M7642490"
"201400414","Thermodynamica - TN","2016","M7643058"
"201400414","Thermodynamica - TN","2016","M7643241"
"201400414","Thermodynamica - TN","2016","M7646684"
"201400414","Thermodynamica - TN","2016","M7680394"
"201400414","Thermodynamica - TN","2016","M7699068"
"195740040","Solar Energy","2016","M7648295"
"195740050","Technology and Sustainable Development","2016","M7640015"
"195740050","Technology and Sustainable Development","2016","M7686788"
"195740070","Energy Systems","2016","M7640283"
"195740070","Energy Systems","2016","M7646125"
"195740070","Energy Systems","2016","M7681216"
"191211208","Industrial/external Training","2016","M7640252"
"191211208","Industrial/external Training","2016","M7640721"
"191211208","Industrial/external Training","2016","M7640977"
"191211208","Industrial/external Training","2016","M7641054"
"191211208","Industrial/external Training","2016","M7641078"
"191211208","Industrial/external Training","2016","M7641134"
"191211208","Industrial/external Training","2016","M7641944"
"191211208","Industrial/external Training","2016","M7642022"
"191211208","Industrial/external Training","2016","M7642088"
"191211208","Industrial/external Training","2016","M7642159"
"191211208","Industrial/external Training","2016","M7643291"
"191211208","Industrial/external Training","2016","M7643546"
"191211208","Industrial/external Training","2016","M7646183"
"191211208","Industrial/external Training","2016","M7647119"
"191211208","Industrial/external Training","2016","M7647830"
"191211208","Industrial/external Training","2016","M7648910"
"191211208","Industrial/external Training","2016","M7649262"
"191211208","Industrial/external Training","2016","M7665115"
"191211208","Industrial/external Training","2016","M7681614"
"191211208","Industrial/external Training","2016","M7681776"
"191211208","Industrial/external Training","2016","M7681984"
"191211208","Industrial/external Training","2016","M7682816"
"191211208","Industrial/external Training","2016","M7688585"
"191211208","Industrial/external Training","2016","M7694973"
"195899999","CME Master Thesis","2016","M7642036"
"195899999","CME Master Thesis","2016","M7642681"
"195899999","CME Master Thesis","2016","M7644135"
"195899999","CME Master Thesis","2016","M7645316"
"195899999","CME Master Thesis","2016","M7646374"
"195899999","CME Master Thesis","2016","M7646500"
"195899999","CME Master Thesis","2016","M7647335"
"195899999","CME Master Thesis","2016","M7648086"
"195899999","CME Master Thesis","2016","M7680308"
"191820120","Warehousing","2016","M7640158"
"191820160","Purchasing Management","2016","M7640714"
"191820160","Purchasing Management","2016","M7645839"
"191820180","Reverse Logistics & Re-manufacturing","2016","M7640158"
